label,ID,trial,trial_type,valid_frames,valid_trial
NaturalVideo,v733736,550,train,300,True
GaussianDot,v039973,464,train,315,True
NaturalVideo,v121376,704,train,300,True
NaturalVideo,v661578,285,oracle,300,True
NaturalVideo,v890301,383,train,300,True
NaturalVideo,v539595,147,final_test_bonus,300,True
NaturalVideo,v936407,301,final_test_bonus,300,True
NaturalVideo,v802020,261,oracle,300,True
NaturalVideo,v661578,619,final_test_bonus,300,True
NaturalVideo,v115175,321,train,300,True
GaussianDot,v269120,167,live_test_main,315,True
NaturalVideo,v840681,400,train,300,True
NaturalVideo,v409573,433,live_test_main,300,True
NaturalVideo,v792610,646,final_test_main,300,True
NaturalVideo,v008955,71,train,300,True
NaturalVideo,v328650,190,live_test_main,300,True
RandomDots,v552435,180,final_test_bonus,240,True
NaturalVideo,v328650,265,final_test_bonus,300,True
PinkNoise,v615268,475,final_test_bonus,324,True
NaturalVideo,v067702,571,train,300,True
NaturalVideo,v043868,305,final_test_bonus,300,True
NaturalVideo,v874801,152,final_test_bonus,300,True
NaturalVideo,v447939,35,final_test_bonus,300,True
RandomDots,v755390,723,train,240,True
NaturalVideo,v534024,520,train,300,True
NaturalVideo,v304294,132,final_test_bonus,300,True
NaturalVideo,v351103,214,final_test_main,300,True
NaturalVideo,v703549,430,final_test_main,300,True
NaturalVideo,v131612,541,train,300,True
RandomDots,v427734,386,final_test_bonus,240,True
NaturalVideo,v747457,232,final_test_bonus,300,True
NaturalVideo,v649599,340,final_test_bonus,300,True
RandomDots,v880711,328,train,240,True
GaussianDot,v039973,630,live_test_main,315,True
NaturalVideo,v926450,18,train,300,True
NaturalVideo,v561435,419,train,300,True
GaussianDot,v511860,177,oracle,315,True
NaturalVideo,v873754,330,train,300,True
NaturalVideo,v375427,26,final_test_bonus,300,True
RandomDots,v552435,716,train,240,True
PinkNoise,v615268,633,train,324,True
NaturalVideo,v131612,43,train,300,True
RandomDots,v427734,497,train,240,True
NaturalVideo,v666715,728,final_test_main,300,True
NaturalVideo,v877519,498,live_test_main,300,True
PinkNoise,v876884,169,final_test_bonus,324,True
NaturalVideo,v994850,282,live_test_main,300,True
RandomDots,v427734,278,train,240,True
NaturalVideo,v792610,215,final_test_bonus,300,True
NaturalVideo,v908789,686,final_test_bonus,300,True
PinkNoise,v615268,324,final_test_bonus,324,True
NaturalVideo,v766470,561,live_test_main,300,True
RandomDots,v755390,181,oracle,240,True
NaturalVideo,v657950,119,live_test_bonus,300,True
NaturalVideo,v696910,614,train,300,True
NaturalVideo,v523397,80,train,300,True
GaussianDot,v172442,629,final_test_main,315,True
PinkNoise,v308370,314,train,324,True
NaturalVideo,v208657,354,final_test_bonus,300,True
NaturalVideo,v148262,660,train,300,True
GaussianDot,v269120,348,train,315,True
NaturalVideo,v642033,604,live_test_bonus,300,True
GaussianDot,v039973,626,train,315,True
NaturalVideo,v746278,671,train,300,True
NaturalVideo,v550212,657,train,300,True
NaturalVideo,v957061,3,train,300,True
NaturalVideo,v222861,622,live_test_main,300,True
NaturalVideo,v074321,515,final_test_main,300,True
NaturalVideo,v660476,393,train,300,True
NaturalVideo,v018475,21,final_test_bonus,300,True
NaturalVideo,v464625,443,oracle,300,True
NaturalVideo,v291706,511,train,300,True
NaturalVideo,v985599,452,final_test_main,300,True
GaussianDot,v511860,27,train,315,True
NaturalVideo,v794933,174,final_test_bonus,300,True
NaturalVideo,v995168,352,train,300,True
PinkNoise,v764109,136,train,324,True
NaturalVideo,v936407,552,live_test_main,300,True
NaturalVideo,v202282,329,train,300,True
NaturalVideo,v890301,95,train,300,True
NaturalVideo,v505232,115,train,300,True
RandomDots,v579190,117,train,240,True
NaturalVideo,v908789,672,oracle,300,True
RandomDots,v552435,410,oracle,240,True
NaturalVideo,v654430,146,final_test_bonus,300,True
NaturalVideo,v660476,59,train,300,True
NaturalVideo,v248987,602,train,300,True
NaturalVideo,v078065,217,final_test_bonus,300,True
NaturalVideo,v266146,61,final_test_main,300,True
PinkNoise,v615268,311,train,324,True
NaturalVideo,v131612,720,final_test_bonus,300,True
NaturalVideo,v619103,106,train,300,True
RandomDots,v727644,518,train,240,True
NaturalVideo,v091093,501,train,300,True
NaturalVideo,v490520,374,final_test_main,300,True
GaussianDot,v339778,12,oracle,315,True
NaturalVideo,v328650,33,train,300,True
NaturalVideo,v248987,436,final_test_bonus,300,True
NaturalVideo,v752009,560,train,300,True
RandomDots,v579190,472,train,240,True
PinkNoise,v764109,138,train,324,True
NaturalVideo,v348230,563,train,300,True
NaturalVideo,v483967,412,train,300,True
GaussianDot,v039973,11,train,315,True
NaturalVideo,v131612,359,live_test_bonus,300,True
NaturalVideo,v462818,508,train,300,True
NaturalVideo,v784632,258,final_test_main,324,True
NaturalVideo,v784632,737,train,324,True
NaturalVideo,v283349,486,final_test_main,300,True
PinkNoise,v346144,676,final_test_bonus,324,True
NaturalVideo,v471853,667,train,300,True
NaturalVideo,v921313,465,train,300,True
NaturalVideo,v477758,637,train,300,True
NaturalVideo,v490520,158,train,300,True
RandomDots,v331450,241,final_test_main,240,True
NaturalVideo,v689316,731,final_test_bonus,300,True
RandomDots,v727644,732,final_test_bonus,240,True
PinkNoise,v764109,112,train,324,True
NaturalVideo,v054296,458,final_test_bonus,300,True
NaturalVideo,v526173,461,final_test_bonus,300,True
PinkNoise,v615268,627,live_test_bonus,324,True
PinkNoise,v308370,582,train,324,True
NaturalVideo,v976022,586,live_test_main,300,True
NaturalVideo,v898706,415,live_test_main,300,True
NaturalVideo,v654430,687,train,300,True
NaturalVideo,v027926,195,train,300,True
GaussianDot,v269120,607,live_test_bonus,315,True
NaturalVideo,v905348,661,live_test_main,300,True
NaturalVideo,v804826,499,live_test_bonus,300,True
NaturalVideo,v635540,44,live_test_bonus,300,True
NaturalVideo,v936407,544,live_test_bonus,300,True
NaturalVideo,v874801,219,final_test_main,300,True
NaturalVideo,v909632,673,train,300,True
PinkNoise,v346144,269,train,324,True
GaussianDot,v339778,14,train,315,True
NaturalVideo,v654430,175,train,300,True
NaturalVideo,v784632,725,train,324,True
NaturalVideo,v661578,135,oracle,300,True
NaturalVideo,v326373,268,train,300,True
NaturalVideo,v248987,413,live_test_bonus,300,True
NaturalVideo,v451735,455,train,300,True
NaturalVideo,v922000,83,live_test_main,300,True
NaturalVideo,v936407,429,oracle,300,True
NaturalVideo,v655876,434,final_test_main,300,True
NaturalVideo,v252799,343,train,300,True
NaturalVideo,v901616,143,train,300,True
NaturalVideo,v283349,468,final_test_bonus,300,True
NaturalVideo,v302999,666,train,300,True
NaturalVideo,v937750,46,train,300,True
NaturalVideo,v996303,322,live_test_main,300,True
NaturalVideo,v890800,406,train,300,True
NaturalVideo,v155169,320,final_test_bonus,300,True
NaturalVideo,v532445,583,final_test_bonus,300,True
NaturalVideo,v384611,110,final_test_main,300,True
NaturalVideo,v925448,466,oracle,300,True
PinkNoise,v346144,559,train,324,True
GaussianDot,v172442,623,final_test_bonus,315,True
NaturalVideo,v874801,638,final_test_bonus,300,True
NaturalVideo,v207280,141,final_test_bonus,300,True
NaturalVideo,v908789,260,live_test_main,300,True
NaturalVideo,v413353,451,live_test_bonus,300,True
NaturalVideo,v508732,711,train,300,True
GaussianDot,v339778,316,train,315,True
GaussianDot,v039973,522,final_test_bonus,315,True
NaturalVideo,v175734,435,live_test_main,300,True
RandomDots,v331450,317,train,240,True
NaturalVideo,v977142,179,oracle,300,True
NaturalVideo,v322451,467,live_test_main,300,True
NaturalVideo,v131612,579,final_test_bonus,300,True
NaturalVideo,v148238,692,final_test_main,300,True
NaturalVideo,v643066,703,train,300,True
RandomDots,v427734,444,final_test_bonus,240,True
NaturalVideo,v283349,565,final_test_bonus,300,True
NaturalVideo,v898706,551,train,300,True
NaturalVideo,v784632,365,live_test_main,324,True
GaussianDot,v269120,375,final_test_main,315,True
PinkNoise,v308370,420,final_test_bonus,324,True
NaturalVideo,v898706,74,train,300,True
PinkNoise,v764109,270,final_test_bonus,324,True
NaturalVideo,v304832,709,train,300,True
NaturalVideo,v705473,658,live_test_bonus,300,True
NaturalVideo,v046354,527,final_test_main,300,True
NaturalVideo,v417281,399,train,300,True
NaturalVideo,v526590,351,train,300,True
RandomDots,v880711,312,oracle,240,True
PinkNoise,v346144,137,live_test_main,324,True
NaturalVideo,v571917,478,train,300,True
NaturalVideo,v993549,589,oracle,300,True
NaturalVideo,v344325,42,live_test_main,300,True
NaturalVideo,v654430,665,final_test_bonus,300,True
NaturalVideo,v305445,454,train,300,True
NaturalVideo,v306947,636,train,300,True
NaturalVideo,v792610,220,final_test_main,300,True
NaturalVideo,v473730,702,train,300,True
NaturalVideo,v215286,93,train,300,True
NaturalVideo,v404667,594,train,300,True
RandomDots,v331450,55,oracle,240,True
NaturalVideo,v644399,624,final_test_bonus,300,True
NaturalVideo,v939244,47,train,300,True
NaturalVideo,v980240,369,train,300,True
NaturalVideo,v328650,122,final_test_bonus,300,True
NaturalVideo,v792610,196,final_test_main,300,True
NaturalVideo,v661578,394,live_test_bonus,300,True
NaturalVideo,v778517,729,train,300,True
NaturalVideo,v392055,237,final_test_main,300,True
NaturalVideo,v174256,698,train,300,True
RandomDots,v755390,344,oracle,240,True
NaturalVideo,v344899,186,train,300,True
NaturalVideo,v051225,572,train,300,True
NaturalVideo,v365645,333,oracle,300,True
NaturalVideo,v940394,505,final_test_main,300,True
RandomDots,v579190,166,oracle,240,True
NaturalVideo,v404840,325,live_test_main,300,True
NaturalVideo,v936407,650,final_test_bonus,300,True
NaturalVideo,v045121,49,train,300,True
NaturalVideo,v661578,183,live_test_bonus,300,True
NaturalVideo,v784632,60,live_test_main,324,True
NaturalVideo,v775896,339,live_test_main,300,True
NaturalVideo,v336064,191,final_test_main,300,True
NaturalVideo,v925448,34,train,300,True
RandomDots,v552435,441,train,240,True
NaturalVideo,v283349,77,final_test_main,300,True
NaturalVideo,v492984,248,train,300,True
NaturalVideo,v372905,714,live_test_main,300,True
NaturalVideo,v792610,337,train,300,True
NaturalVideo,v697978,105,train,300,True
NaturalVideo,v884470,683,final_test_bonus,300,True
NaturalVideo,v490520,422,train,300,True
NaturalVideo,v925448,257,train,300,True
NaturalVideo,v913727,531,live_test_bonus,300,True
NaturalVideo,v792610,738,train,300,True
RandomDots,v755390,718,final_test_bonus,240,True
NaturalVideo,v547392,427,oracle,300,True
NaturalVideo,v085203,700,live_test_bonus,300,True
NaturalVideo,v694069,120,train,300,True
NaturalVideo,v827310,113,oracle,300,True
NaturalVideo,v328650,377,final_test_main,300,True
RandomDots,v727644,209,train,240,True
NaturalVideo,v833747,390,train,300,True
NaturalVideo,v718385,345,train,300,True
NaturalVideo,v387198,598,final_test_bonus,300,True
NaturalVideo,v834101,78,train,300,True
NaturalVideo,v499165,514,final_test_bonus,300,True
NaturalVideo,v248987,663,oracle,300,True
NaturalVideo,v041322,548,final_test_bonus,300,True
GaussianDot,v269120,489,train,315,True
NaturalVideo,v571762,92,final_test_main,300,True
NaturalVideo,v372193,408,live_test_bonus,300,True
NaturalVideo,v759678,279,train,300,True
NaturalVideo,v328650,139,final_test_main,300,True
NaturalVideo,v001606,652,train,300,True
RandomDots,v755390,76,train,240,True
NaturalVideo,v955528,542,oracle,300,True
NaturalVideo,v654430,696,live_test_main,300,True
NaturalVideo,v898706,641,final_test_main,300,True
RandomDots,v579190,97,final_test_bonus,240,True
NaturalVideo,v248987,639,train,300,True
GaussianDot,v339778,28,live_test_main,315,True
NaturalVideo,v148238,360,live_test_bonus,300,True
GaussianDot,v269120,334,live_test_bonus,315,True
NaturalVideo,v874801,529,final_test_bonus,300,True
NaturalVideo,v490520,22,live_test_bonus,300,True
GaussianDot,v511860,236,train,315,True
NaturalVideo,v203106,203,final_test_bonus,300,True
NaturalVideo,v161194,739,live_test_bonus,300,True
NaturalVideo,v845755,157,final_test_bonus,300,True
PinkNoise,v308370,610,live_test_bonus,324,True
NaturalVideo,v660476,163,final_test_bonus,300,True
NaturalVideo,v359271,100,train,300,True
NaturalVideo,v046542,496,train,300,True
NaturalVideo,v890301,668,train,300,True
NaturalVideo,v869626,288,train,300,True
RandomDots,v427734,283,final_test_bonus,240,True
NaturalVideo,v490520,575,final_test_main,300,True
NaturalVideo,v013819,69,live_test_main,300,True
NaturalVideo,v810196,118,live_test_main,300,True
NaturalVideo,v328108,98,live_test_main,300,True
NaturalVideo,v043428,469,train,300,True
NaturalVideo,v819602,182,final_test_bonus,300,True
NaturalVideo,v109474,309,live_test_bonus,300,True
NaturalVideo,v085431,66,oracle,300,True
NaturalVideo,v898706,231,train,300,True
NaturalVideo,v660192,70,train,300,True
GaussianDot,v511860,266,train,315,True
NaturalVideo,v750599,373,final_test_bonus,300,True
NaturalVideo,v982562,313,final_test_main,300,True
NaturalVideo,v890301,284,train,300,True
NaturalVideo,v604167,644,train,300,True
PinkNoise,v876884,659,live_test_main,324,True
NaturalVideo,v654430,13,live_test_bonus,300,True
NaturalVideo,v643586,616,train,300,True
NaturalVideo,v405323,421,train,300,True
NaturalVideo,v590267,267,train,300,True
NaturalVideo,v340804,545,train,300,True
RandomDots,v880711,538,train,240,True
RandomDots,v427734,367,train,240,True
RandomDots,v880711,332,train,240,True
NaturalVideo,v258183,710,live_test_bonus,300,True
NaturalVideo,v284363,229,final_test_bonus,300,True
NaturalVideo,v898706,116,train,300,True
NaturalVideo,v164536,485,live_test_bonus,300,True
NaturalVideo,v641559,474,live_test_bonus,300,True
NaturalVideo,v283349,601,final_test_bonus,300,True
NaturalVideo,v925448,612,final_test_bonus,300,True
NaturalVideo,v143048,300,final_test_bonus,300,True
NaturalVideo,v490520,719,train,300,True
NaturalVideo,v498296,662,train,300,True
NaturalVideo,v674157,599,train,300,True
NaturalVideo,v400331,262,train,300,True
NaturalVideo,v080451,326,live_test_main,300,True
NaturalVideo,v908789,20,live_test_bonus,300,True
NaturalVideo,v792610,539,train,300,True
NaturalVideo,v661578,51,train,300,True
PinkNoise,v764109,331,train,324,True
NaturalVideo,v908789,481,final_test_bonus,300,True
RandomDots,v755390,727,train,240,True
GaussianDot,v263163,387,train,315,True
NaturalVideo,v069113,280,live_test_bonus,300,True
NaturalVideo,v672996,724,final_test_bonus,300,True
NaturalVideo,v038182,570,train,300,True
NaturalVideo,v399371,171,final_test_bonus,300,True
GaussianDot,v269120,642,train,315,True
NaturalVideo,v326373,40,live_test_bonus,300,True
NaturalVideo,v262175,573,oracle,300,True
NaturalVideo,v659189,450,train,300,True
NaturalVideo,v185457,86,train,300,True
NaturalVideo,v890301,101,train,300,True
NaturalVideo,v270040,247,final_test_bonus,300,True
NaturalVideo,v129757,396,final_test_main,300,True
NaturalVideo,v418356,706,train,300,True
NaturalVideo,v468647,121,final_test_bonus,300,True
NaturalVideo,v951226,204,train,300,True
NaturalVideo,v301678,75,train,300,True
GaussianDot,v172442,52,live_test_bonus,315,True
NaturalVideo,v741413,111,final_test_bonus,300,True
NaturalVideo,v273045,234,oracle,300,True
RandomDots,v579190,24,final_test_main,240,True
RandomDots,v552435,253,train,240,True
NaturalVideo,v874801,428,train,300,True
RandomDots,v727644,546,train,240,True
NaturalVideo,v898706,114,train,300,True
PinkNoise,v876884,502,final_test_main,324,True
NaturalVideo,v578151,416,train,300,True
RandomDots,v489406,632,train,240,True
NaturalVideo,v936407,17,train,300,True
NaturalVideo,v747907,635,oracle,300,True
NaturalVideo,v926600,621,live_test_main,300,True
NaturalVideo,v874801,643,train,300,True
NaturalVideo,v661567,417,train,300,True
PinkNoise,v615268,721,train,324,True
NaturalVideo,v148238,84,oracle,300,True
RandomDots,v727644,222,live_test_bonus,240,True
NaturalVideo,v304854,606,final_test_bonus,300,True
NaturalVideo,v752635,6,final_test_bonus,300,True
NaturalVideo,v262135,188,final_test_bonus,300,True
NaturalVideo,v490520,605,train,300,True
NaturalVideo,v888725,432,train,300,True
NaturalVideo,v806500,62,final_test_main,300,True
NaturalVideo,v053815,431,train,300,True
NaturalVideo,v508881,517,train,300,True
GaussianDot,v511860,447,live_test_main,315,True
NaturalVideo,v974497,569,final_test_bonus,300,True
NaturalVideo,v150795,736,train,300,True
NaturalVideo,v822211,31,final_test_main,300,True
NaturalVideo,v203310,319,final_test_main,300,True
NaturalVideo,v693392,362,train,300,True
RandomDots,v427734,674,train,240,True
NaturalVideo,v133136,395,train,300,True
NaturalVideo,v660476,151,oracle,300,True
PinkNoise,v764109,336,final_test_main,324,True
PinkNoise,v308370,277,train,324,True
NaturalVideo,v932080,446,train,300,True
NaturalVideo,v171958,294,final_test_bonus,300,True
NaturalVideo,v205755,376,final_test_bonus,300,True
NaturalVideo,v784632,620,final_test_bonus,324,True
NaturalVideo,v654430,205,train,300,True
GaussianDot,v263163,457,train,315,True
GaussianDot,v511860,160,final_test_bonus,315,True
NaturalVideo,v919334,164,train,300,True
NaturalVideo,v654430,90,oracle,300,True
